0.9999200015999997,9.999599999999997E-6,9.999599999999997E-6,9.999599999999997E-6,9.999599999999997E-6,9.999599999999998E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999599999999998E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999599999999998E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999599999999998E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11
9.999599999999997E-6,0.9999200015999996,9.999599999999997E-6,9.999599999999997E-6,9.999599999999997E-6,1.0E-10,9.999599999999998E-6,1.0E-10,1.0E-10,1.0E-10,1.0E-10,9.999599999999998E-6,1.0E-10,1.0E-10,1.0E-10,1.0E-10,9.999599999999998E-6,1.0E-10,1.0E-10,1.0E-10,1.0E-10,9.999599999999998E-6,1.0E-10,1.0E-10,1.0E-10
9.999599999999998E-6,9.999599999999998E-6,0.9999200015999997,9.999599999999998E-6,9.999599999999998E-6,1.0000000000000003E-10,1.0000000000000003E-10,9.9996E-6,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,9.9996E-6,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,9.9996E-6,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,9.9996E-6,1.0000000000000003E-10,1.0000000000000003E-10
9.999599999999998E-6,9.999599999999998E-6,9.999599999999998E-6,0.9999200015999997,9.999599999999998E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.9996E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.9996E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.9996E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.9996E-6,9.999999999999999E-11
9.9996E-6,9.9996E-6,9.9996E-6,9.9996E-6,0.9999200015999998,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,9.9996E-6,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,9.9996E-6,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,9.9996E-6,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,9.9996E-6
9.999599999999998E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,0.9999200015999997,9.999599999999997E-6,9.999599999999997E-6,9.999599999999997E-6,9.999599999999997E-6,9.999599999999998E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999599999999998E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999599999999998E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11
9.999999999999999E-11,9.999599999999997E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999599999999998E-6,0.9999200015999997,9.999599999999998E-6,9.999599999999998E-6,9.999599999999998E-6,9.999999999999999E-11,9.999599999999997E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999599999999997E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999599999999997E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11
9.999999999999999E-11,9.999999999999999E-11,9.999599999999997E-6,9.999999999999999E-11,9.999999999999999E-11,9.999599999999998E-6,9.999599999999998E-6,0.9999200015999997,9.999599999999998E-6,9.999599999999998E-6,9.999999999999999E-11,9.999999999999999E-11,9.999599999999997E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999599999999997E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999599999999997E-6,9.999999999999999E-11,9.999999999999999E-11
9.999999999999998E-11,9.999999999999998E-11,9.999999999999998E-11,9.999599999999997E-6,9.999999999999998E-11,9.9996E-6,9.9996E-6,9.9996E-6,0.9999200015999997,9.9996E-6,9.999999999999998E-11,9.999999999999998E-11,9.999999999999998E-11,9.999599999999997E-6,9.999999999999998E-11,9.999999999999998E-11,9.999999999999998E-11,9.999999999999998E-11,9.999599999999997E-6,9.999999999999998E-11,9.999999999999998E-11,9.999999999999998E-11,9.999999999999998E-11,9.999599999999997E-6,9.999999999999998E-11
9.999999999999998E-11,9.999999999999998E-11,9.999999999999998E-11,9.999999999999998E-11,9.999599999999998E-6,9.999599999999998E-6,9.999599999999998E-6,9.999599999999998E-6,9.999599999999998E-6,0.9999200015999998,9.999999999999998E-11,9.999999999999998E-11,9.999999999999998E-11,9.999999999999998E-11,9.999599999999998E-6,9.999999999999998E-11,9.999999999999998E-11,9.999999999999998E-11,9.999999999999998E-11,9.999599999999998E-6,9.999999999999998E-11,9.999999999999998E-11,9.999999999999998E-11,9.999999999999998E-11,9.999599999999998E-6
9.9996E-6,1.0000000000000004E-10,1.0000000000000004E-10,1.0000000000000004E-10,1.0000000000000004E-10,9.9996E-6,1.0000000000000004E-10,1.0000000000000004E-10,1.0000000000000004E-10,1.0000000000000004E-10,0.9999200015999998,9.999600000000002E-6,9.999600000000002E-6,9.999600000000002E-6,9.999600000000002E-6,9.9996E-6,1.0000000000000004E-10,1.0000000000000004E-10,1.0000000000000004E-10,1.0000000000000004E-10,9.9996E-6,1.0000000000000004E-10,1.0000000000000004E-10,1.0000000000000004E-10,1.0000000000000004E-10
1.0000000000000003E-10,9.999599999999998E-6,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,9.999599999999998E-6,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,9.9996E-6,0.9999200015999997,9.9996E-6,9.9996E-6,9.9996E-6,1.0000000000000003E-10,9.999599999999998E-6,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,9.999599999999998E-6,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10
1.0000000000000004E-10,1.0000000000000004E-10,9.999600000000003E-6,1.0000000000000004E-10,1.0000000000000004E-10,1.0000000000000004E-10,1.0000000000000004E-10,9.999600000000003E-6,1.0000000000000004E-10,1.0000000000000004E-10,9.999600000000002E-6,9.999600000000002E-6,0.9999200015999999,9.999600000000002E-6,9.999600000000002E-6,1.0000000000000004E-10,1.0000000000000004E-10,9.999600000000003E-6,1.0000000000000004E-10,1.0000000000000004E-10,1.0000000000000004E-10,1.0000000000000004E-10,9.999600000000003E-6,1.0000000000000004E-10,1.0000000000000004E-10
1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,9.999600000000002E-6,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,9.999600000000002E-6,1.0000000000000002E-10,9.999599999999998E-6,9.999599999999998E-6,9.999599999999998E-6,0.9999200015999999,9.999599999999998E-6,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,9.999600000000002E-6,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,9.999600000000002E-6,1.0000000000000002E-10
1.0E-10,1.0E-10,1.0E-10,1.0E-10,9.9996E-6,1.0E-10,1.0E-10,1.0E-10,1.0E-10,9.9996E-6,9.999599999999998E-6,9.999599999999998E-6,9.999599999999998E-6,9.999599999999998E-6,0.9999200015999999,1.0E-10,1.0E-10,1.0E-10,1.0E-10,9.9996E-6,1.0E-10,1.0E-10,1.0E-10,1.0E-10,9.9996E-6
9.9996E-6,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,9.9996E-6,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,9.9996E-6,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,0.9999200015999998,9.9996E-6,9.9996E-6,9.9996E-6,9.9996E-6,9.9996E-6,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10
1.0000000000000003E-10,9.999600000000002E-6,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,9.999600000000002E-6,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,9.999600000000002E-6,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,9.999600000000002E-6,0.9999200015999998,9.999600000000002E-6,9.999600000000002E-6,9.999600000000002E-6,1.0000000000000003E-10,9.999600000000002E-6,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10
1.0E-10,1.0E-10,9.9996E-6,1.0E-10,1.0E-10,1.0E-10,1.0E-10,9.9996E-6,1.0E-10,1.0E-10,1.0E-10,1.0E-10,9.9996E-6,1.0E-10,1.0E-10,9.999599999999998E-6,9.999599999999998E-6,0.9999200015999998,9.999599999999998E-6,9.999599999999998E-6,1.0E-10,1.0E-10,9.9996E-6,1.0E-10,1.0E-10
9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.9996E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.9996E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.9996E-6,9.999999999999999E-11,9.9996E-6,9.9996E-6,9.9996E-6,0.9999200015999999,9.9996E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.9996E-6,9.999999999999999E-11
1.0E-10,1.0E-10,1.0E-10,1.0E-10,9.9996E-6,1.0E-10,1.0E-10,1.0E-10,1.0E-10,9.9996E-6,1.0E-10,1.0E-10,1.0E-10,1.0E-10,9.9996E-6,9.9996E-6,9.9996E-6,9.9996E-6,9.9996E-6,0.9999200016,1.0E-10,1.0E-10,1.0E-10,1.0E-10,9.9996E-6
9.9996E-6,1.0E-10,1.0E-10,1.0E-10,1.0E-10,9.9996E-6,1.0E-10,1.0E-10,1.0E-10,1.0E-10,9.9996E-6,1.0E-10,1.0E-10,1.0E-10,1.0E-10,9.9996E-6,1.0E-10,1.0E-10,1.0E-10,1.0E-10,0.9999200015999998,9.999599999999998E-6,9.999599999999998E-6,9.999599999999998E-6,9.999599999999998E-6
1.0000000000000003E-10,9.9996E-6,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,9.9996E-6,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,9.9996E-6,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,9.9996E-6,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,9.9996E-6,0.9999200015999999,9.9996E-6,9.9996E-6,9.9996E-6
1.0E-10,1.0E-10,9.999600000000002E-6,1.0E-10,1.0E-10,1.0E-10,1.0E-10,9.999600000000002E-6,1.0E-10,1.0E-10,1.0E-10,1.0E-10,9.999600000000002E-6,1.0E-10,1.0E-10,1.0E-10,1.0E-10,9.999600000000002E-6,1.0E-10,1.0E-10,9.9996E-6,9.9996E-6,0.9999200015999999,9.9996E-6,9.9996E-6
1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,9.999600000000002E-6,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,9.999600000000002E-6,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,9.999600000000002E-6,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,9.999600000000002E-6,1.0000000000000003E-10,9.999600000000002E-6,9.999600000000002E-6,9.999600000000002E-6,0.9999200016,9.999600000000002E-6
1.0E-10,1.0E-10,1.0E-10,1.0E-10,9.999600000000002E-6,1.0E-10,1.0E-10,1.0E-10,1.0E-10,9.999600000000002E-6,1.0E-10,1.0E-10,1.0E-10,1.0E-10,9.999600000000002E-6,1.0E-10,1.0E-10,1.0E-10,1.0E-10,9.999600000000002E-6,9.9996E-6,9.9996E-6,9.9996E-6,9.9996E-6,0.9999200015999999
